event_time;event_time_date;order_id;product_model_id;category_id;category_name;sub_category_name;product_name;event_time_day;event_time_month;event_time_year;brand_name;price;user_id;Flag_data;Day Name;Hour_Rounded;Day Number;Avg_days_between_orders;Customer_Category;Order_Frequency_Bin;BasketSegment;favorite_category;Random
27/04/2020 05:25;27/04/2020;2354483256260296946;1515966223509104246;2268105402556089218;appliances;personal;hair_cutter;27;4;2020;philips;34.7;1515915625442155244;Non-Critical Missing Data;Monday;5;0;-2;Recurrent (2 orders);0-1 month;Small Basket;computers;0.843131727
29/04/2020 17:05;29/04/2020;2298142475753095766;1515966223509088522;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;samsung;532.38;1515915625444920574;Non-Critical Missing Data;Wednesday;17;2;;Occasional (1 order);;Large Basket;electronics;0.843131727
29/04/2020 17:07;29/04/2020;2298143277787906715;1515966223509117561;2268105408679772166;computers;components;hdd;29;4;2020;samsung;138.87;1515915625452113680;Fully Complete;Wednesday;17;2;2;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
30/04/2020 11:22;30/04/2020;2298694496633750374;1515966223509117561;2268105408679772166;computers;components;hdd;30;4;2020;samsung;138.87;1515915625452113680;Fully Complete;Thursday;11;3;2;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
03/05/2020 11:04;03/05/2020;2300859554952380895;1515966223509105895;2268105420969083162;Unknown;Unknown;Unknown;3;5;2020;jandeks;178.22;1515915625452113680;Non-Critical Missing Data;Sunday;11;6;2;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
07/05/2020 10:39;07/05/2020;2303746287020802812;1515966223509904088;2268105445304435490;appliances;kitchen;coffee_machine;7;5;2020;cremesso;185.16;1515915625452113680;Non-Critical Missing Data;Thursday;11;3;2;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
07/05/2020 10:39;07/05/2020;2303746287020802812;1515966223509340650;2268105445094720286;Unknown;Unknown;Unknown;7;5;2020;cremesso;7.38;1515915625452113680;Non-Critical Missing Data;Thursday;11;3;2;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
29/04/2020 17:07;29/04/2020;2298143387452179111;1515966223509088667;2268105408293897214;stationery;Unknown;cartrige;29;4;2020;hp;13.87;1515915625445432939;Non-Critical Missing Data;Wednesday;17;2;;Occasional (1 order);;Small Basket;stationery;0.843131727
29/04/2020 17:07;29/04/2020;2298143387452179111;1515966223509089374;2268105408293897214;stationery;Unknown;cartrige;29;4;2020;hp;13.87;1515915625445432939;Non-Critical Missing Data;Wednesday;17;2;;Occasional (1 order);;Small Basket;stationery;0.843131727
29/04/2020 17:08;29/04/2020;2298143803560690381;1515966223509089685;2268105407220155366;computers;Unknown;notebook;29;4;2020;asus;289.33;1515915625452203967;Non-Critical Missing Data;Wednesday;17;2;;Occasional (1 order);;Average Basket;computers;0.843131727
29/04/2020 17:14;29/04/2020;2298146841042092998;1515966223509107036;2268105390484882084;appliances;Unknown;iron;29;4;2020;maxwell;13.87;1515915625452328474;Non-Critical Missing Data;Wednesday;17;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 17:25;29/04/2020;2298152465654088068;1515966223509090099;2360741866917331945;appliances;environment;air_conditioner;29;4;2020;beko;196.74;1515915625452306321;Non-Critical Missing Data;Wednesday;17;2;;Occasional (1 order);;Average Basket;appliances;0.843131727
29/04/2020 17:30;29/04/2020;2298154717869507131;1515966223509104342;2268105430162997728;electronics;audio;headphone;29;4;2020;xiaomi;25.44;1515915625450087527;Fully Complete;Wednesday;18;2;;Occasional (1 order);;Small Basket;electronics;0.843131727
29/04/2020 17:31;29/04/2020;2298155538166317692;1515966223510211240;2268105426983715228;construction;tools;screw;29;4;2020;sbs;2.29;1515915625452338314;Fully Complete;Wednesday;18;2;;Occasional (1 order);;Small Basket;construction;0.843131727
29/04/2020 16:03;29/04/2020;2298110968443437934;1515966223509722685;2268105427260539298;Unknown;Unknown;Unknown;29;4;2020;usams;2.29;1515915625452272757;Non-Critical Missing Data;Wednesday;16;2;;Occasional (1 order);;Small Basket;;0.843131727
29/04/2020 17:41;29/04/2020;2298160216258117647;1515966223509283024;2268105441101742794;appliances;kitchen;blender;29;4;2020;braun;138.87;1515915625450643735;Fully Complete;Wednesday;18;2;0;Recurrent (2 orders);0-1 month;Large Basket;appliances;0.843131727
30/04/2020 07:58;30/04/2020;2298591932353347813;1515966223509088613;2268105430162997728;electronics;audio;headphone;30;4;2020;apple;203.68;1515915625450643735;Fully Complete;Thursday;8;3;0;Recurrent (2 orders);0-1 month;Large Basket;appliances;0.843131727
30/04/2020 07:58;30/04/2020;2298591932353347813;1515966223509088564;2268105430162997728;electronics;audio;headphone;30;4;2020;apple;324.05;1515915625450643735;Fully Complete;Thursday;8;3;0;Recurrent (2 orders);0-1 month;Large Basket;appliances;0.843131727
29/04/2020 17:42;29/04/2020;2298160678789185586;2273948242871845461;2268105440220938934;appliances;kitchen;grill;29;4;2020;tefal;78.68;1515915625442633046;Fully Complete;Wednesday;18;2;5;Recurrent (2 orders);0-1 month;Small Basket;appliances;0.843131727
05/05/2020 05:39;05/05/2020;2302145843660063449;1515966223509315004;2268105445304435490;appliances;kitchen;coffee_machine;5;5;2020;braun;85.63;1515915625442633046;Non-Critical Missing Data;Tuesday;6;1;5;Recurrent (2 orders);0-1 month;Small Basket;appliances;0.843131727
29/04/2020 17:51;29/04/2020;2298165306842939783;1515966223509089642;2268105439247860386;appliances;kitchen;microwave;29;4;2020;ava;43.96;1515915625452345739;Fully Complete;Wednesday;18;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 17:52;29/04/2020;2298165996101304765;1515966223509089406;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;apple;1433.54;1515915625452182512;Non-Critical Missing Data;Wednesday;18;2;;Occasional (1 order);;Large Basket;electronics;0.843131727
29/04/2020 17:55;29/04/2020;2298167297610613283;2273948216422563972;2268105440824918724;computers;components;cpu;29;4;2020;kenwood;416.64;1515915625452339425;Fully Complete;Wednesday;18;2;;Occasional (1 order);;Large Basket;computers;0.843131727
29/04/2020 17:55;29/04/2020;2298167387502936623;1515966223509104159;2268105430162997728;electronics;audio;headphone;29;4;2020;hyperx;43.96;1515915625448186369;Fully Complete;Wednesday;18;2;76;Recurrent (2 orders);3 months;Large Basket;electronics;0.843131727
15/07/2020 13:10;15/07/2020;2353831597456753144;1515966223509088497;2268105428166508982;electronics;Unknown;smartphone;15;7;2020;samsung;1215.25;1515915625448186369;Non-Critical Missing Data;Wednesday;13;2;76;Recurrent (2 orders);3 months;Large Basket;electronics;0.843131727
29/04/2020 17:55;29/04/2020;2298167690180690506;1515966223509089399;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;huawei;416.64;1515915625441700597;Non-Critical Missing Data;Wednesday;18;2;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
29/04/2020 17:55;29/04/2020;2298167690180690506;1515966223509131626;2268105430162997728;electronics;audio;headphone;29;4;2020;sony;18.5;1515915625441700597;Fully Complete;Wednesday;18;2;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
09/07/2020 13:12;09/07/2020;2349483874565750917;1515966223509340481;2268105392070329020;appliances;environment;vacuum;9;7;2020;bosch;194.42;1515915625441700597;Fully Complete;Thursday;13;3;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
29/04/2020 11:57;29/04/2020;2354502139125957279;1515966223509089399;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;huawei;416.64;1515915625441700597;Non-Critical Missing Data;Wednesday;12;2;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
29/04/2020 11:57;29/04/2020;2354502139125957279;1515966223509131626;2268105430162997728;electronics;audio;headphone;29;4;2020;sony;18.5;1515915625441700597;Fully Complete;Wednesday;12;2;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
30/04/2020 00:41;30/04/2020;2354502764144361620;1515966223509088626;2268105392070329020;appliances;environment;vacuum;30;4;2020;bosch;101.83;1515915625441700597;Fully Complete;Thursday;1;3;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
30/04/2020 00:41;30/04/2020;2354502764144361620;1515966223509106128;2268105389956399770;appliances;kitchen;washer;30;4;2020;lg;347.2;1515915625441700597;Fully Complete;Thursday;1;3;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
02/05/2020 02:56;02/05/2020;2354502814794777028;1515966223509123261;2268105393848713950;appliances;kitchen;refrigerators;2;5;2020;samsung;555.53;1515915625441700597;Fully Complete;Saturday;3;5;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
06/05/2020 04:34;06/05/2020;2354504407799825126;2273948292884725792;2268105392070329020;appliances;environment;vacuum;6;5;2020;bosch;113.4;1515915625441700597;Fully Complete;Wednesday;5;2;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
21/07/2020 03:28;21/07/2020;2357887587965731722;1515966223509129019;2268105392070329020;appliances;environment;vacuum;21;7;2020;bosch;185.16;1515915625441700597;Fully Complete;Tuesday;3;1;17;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
29/04/2020 16:14;29/04/2020;2298116388750885242;1515966223509089045;2268105428401390012;Unknown;Unknown;Unknown;29;4;2020;xiaomi;18.5;1515915625447671747;Non-Critical Missing Data;Wednesday;16;2;7;Recurrent (2 orders);0-1 month;Small Basket;;0.843131727
06/05/2020 17:31;06/05/2020;2303228958914642694;1515966223509128935;2268105428401390012;Unknown;Unknown;Unknown;6;5;2020;samsung;46.27;1515915625447671747;Non-Critical Missing Data;Wednesday;18;2;7;Recurrent (2 orders);0-1 month;Small Basket;;0.843131727
29/04/2020 17:58;29/04/2020;2298168894096933549;1515966223509107790;2374498914000592284;electronics;video;tv;29;4;2020;samsung;925.9;1515915625452348133;Fully Complete;Wednesday;18;2;70;Recurrent (2 orders);3 months;Large Basket;electronics;0.843131727
09/07/2020 15:59;09/07/2020;2349568235961058015;1515966223509236314;2268105393748050652;appliances;kitchen;refrigerators;9;7;2020;birjusa;291.64;1515915625452348133;Fully Complete;Thursday;16;3;70;Recurrent (2 orders);3 months;Large Basket;electronics;0.843131727
29/04/2020 18:08;29/04/2020;2298173760605257768;1515966223509089470;2268105409048870926;computers;network;router;29;4;2020;tp-link;27.75;1515915625452331647;Non-Critical Missing Data;Wednesday;18;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 16:17;29/04/2020;2298117894396969456;1515966223509259040;2268105403738882970;Unknown;Unknown;Unknown;29;4;2020;philips;104.14;1515915625451586176;Non-Critical Missing Data;Wednesday;16;2;;Occasional (1 order);;Small Basket;;0.843131727
29/04/2020 18:12;29/04/2020;2298175846491357353;1515966223509122666;2268105430162997728;electronics;audio;headphone;29;4;2020;samsung;8.08;1515915625445938216;Fully Complete;Wednesday;18;2;42;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
29/04/2020 04:34;29/04/2020;2354499575709958152;1515966223509612281;2268105438853595800;Unknown;Unknown;Unknown;29;4;2020;peterhof;11.32;1515915625445938216;Non-Critical Missing Data;Wednesday;5;2;42;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
24/07/2020 04:24;24/07/2020;2360090021928632588;2273948312388240110;2268105461804826758;Unknown;Unknown;Unknown;24;7;2020;Unknown;10.63;1515915625445938216;Non-Critical Missing Data;Friday;4;4;42;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
29/04/2020 18:18;29/04/2020;2298178785129791857;1515966223509127520;2268105444734010134;furniture;living_room;shelving;29;4;2020;muljhtidom;6;1515915625452334085;Non-Critical Missing Data;Wednesday;18;2;0;Loyal (+3 orders);0-1 month;Small Basket;furniture;0.843131727
30/04/2020 10:36;30/04/2020;2298671110914310257;1515966223509259546;2268105442636858090;furniture;kitchen;table;30;4;2020;tefal;16.18;1515915625452334085;Fully Complete;Thursday;11;3;0;Loyal (+3 orders);0-1 month;Small Basket;furniture;0.843131727
30/04/2020 10:36;30/04/2020;2298671110914310257;1515966223509127510;2268105444734010134;furniture;living_room;shelving;30;4;2020;fissman;8.56;1515915625452334085;Non-Critical Missing Data;Thursday;11;3;0;Loyal (+3 orders);0-1 month;Small Basket;furniture;0.843131727
30/04/2020 11:07;30/04/2020;2298686622121591718;2273948241940710248;2268105444734010134;furniture;living_room;shelving;30;4;2020;berghoff;10.16;1515915625452334085;Non-Critical Missing Data;Thursday;11;3;0;Loyal (+3 orders);0-1 month;Small Basket;furniture;0.843131727
29/04/2020 18:30;29/04/2020;2298185261302940462;2273948308370096764;2268105409048870926;computers;network;router;29;4;2020;altel;57.85;1515915625446116908;Fully Complete;Wednesday;19;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 18:31;29/04/2020;2298185810354111317;1515966223509106007;2268105406549066706;computers;peripherals;mouse;29;4;2020;hyperx;69.42;1515915625452360325;Fully Complete;Wednesday;19;2;71;Recurrent (2 orders);3 months;Small Basket;computers;0.843131727
29/04/2020 18:31;29/04/2020;2298185810354111317;2273948299721441723;2268105406691673046;computers;peripherals;mouse;29;4;2020;hyperx;16.18;1515915625452360325;Fully Complete;Wednesday;19;2;71;Recurrent (2 orders);3 months;Small Basket;computers;0.843131727
29/04/2020 18:31;29/04/2020;2298185810354111317;1515966223509104225;2268105406356128718;computers;peripherals;keyboard;29;4;2020;hyperx;129.61;1515915625452360325;Fully Complete;Wednesday;19;2;71;Recurrent (2 orders);3 months;Small Basket;computers;0.843131727
10/07/2020 02:37;10/07/2020;2349889435627159767;1515966223509104732;2268105430162997728;electronics;audio;headphone;10;7;2020;hyperx;136.55;1515915625452360325;Fully Complete;Friday;3;4;71;Recurrent (2 orders);3 months;Small Basket;computers;0.843131727
29/04/2020 16:41;29/04/2020;2298129981240246846;1515966223509257812;2268105427528974760;Unknown;Unknown;Unknown;29;4;2020;neo;5.76;1515915625452316501;Non-Critical Missing Data;Wednesday;17;2;;Occasional (1 order);;Small Basket;;0.843131727
29/04/2020 18:36;29/04/2020;2298187955195347950;1515966223509089400;2268105430162997728;electronics;audio;headphone;29;4;2020;samsung;81;1515915625442559364;Fully Complete;Wednesday;19;2;;Occasional (1 order);;Small Basket;electronics;0.843131727
29/04/2020 18:41;29/04/2020;2298190616707727514;2273948246923543013;2268105402556089218;appliances;personal;hair_cutter;29;4;2020;philips;53.22;1515915625452368106;Non-Critical Missing Data;Wednesday;19;2;;Occasional (1 order);;Small Basket;appliances;0.843131727
29/04/2020 18:57;29/04/2020;2298198482294407724;1515966223509089250;2268105409225031698;computers;peripherals;monitor;29;4;2020;lg;121.5;1515915625510896873;Fully Complete;Wednesday;19;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 19:10;29/04/2020;2298204960245941156;2273948227386474768;2268105430162997728;electronics;audio;headphone;29;4;2020;jbl;10.86;1515915625452365459;Fully Complete;Wednesday;19;2;;Occasional (1 order);;Small Basket;electronics;0.843131727
29/04/2020 19:15;29/04/2020;2298207479101653041;1515966223509130549;2268105439004590748;Unknown;Unknown;Unknown;29;4;2020;fissman;2.99;1515915625452338961;Non-Critical Missing Data;Wednesday;19;2;0;Loyal (+3 orders);0-1 month;Small Basket;furniture;0.843131727
29/04/2020 19:15;29/04/2020;2298207479101653041;1515966223509127521;2268105444734010134;furniture;living_room;shelving;29;4;2020;apollo;6.92;1515915625452338961;Non-Critical Missing Data;Wednesday;19;2;0;Loyal (+3 orders);0-1 month;Small Basket;furniture;0.843131727
29/04/2020 19:15;29/04/2020;2298207479101653041;1515966223509105072;2268105440917193414;appliances;kitchen;mixer;29;4;2020;maxwell;16.18;1515915625452338961;Fully Complete;Wednesday;19;2;0;Loyal (+3 orders);0-1 month;Small Basket;furniture;0.843131727
30/04/2020 14:30;30/04/2020;2298789187970663118;2273948248047616169;2268105406549066706;computers;peripherals;mouse;30;4;2020;delux;5.07;1515915625452338961;Fully Complete;Thursday;15;3;0;Loyal (+3 orders);0-1 month;Small Basket;furniture;0.843131727
30/04/2020 14:34;30/04/2020;2298791212645090158;2273948248047616169;2268105406549066706;computers;peripherals;mouse;30;4;2020;delux;5.07;1515915625452338961;Fully Complete;Thursday;15;3;0;Loyal (+3 orders);0-1 month;Small Basket;furniture;0.843131727
29/04/2020 19:18;29/04/2020;2298209232673046672;1515966223509266761;2268105406549066706;computers;peripherals;mouse;29;4;2020;Unknown;25.44;1515915625451810272;Non-Critical Missing Data;Wednesday;19;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 19:36;29/04/2020;2298218229413184091;1515966223509090092;2268105406549066706;computers;peripherals;mouse;29;4;2020;logitech;77.52;1515915625449389188;Fully Complete;Wednesday;20;2;;Occasional (1 order);;Small Basket;computers;0.843131727
29/04/2020 19:37;29/04/2020;2298218944374243958;1515966223509089053;2360741867017995243;appliances;environment;air_conditioner;29;4;2020;ava;173.59;1515915625447619353;Non-Critical Missing Data;Wednesday;20;2;98;Recurrent (2 orders);4 months;Small Basket;appliances;0.843131727
29/04/2020 19:51;29/04/2020;2298226069716599729;1515966223509089779;2374498914000592280;electronics;video;tv;29;4;2020;lg;416.64;1515915625442339502;Fully Complete;Wednesday;20;2;4;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
